date,market,arrivals,index_2019
2021-11-01,Germany,1074,3.3848359977623526
2021-11-01,Italy,239,2.791947354074997
2021-11-01,Netherlands,432,5.212512443063558
2021-11-01,Norway,49,1.7329796640141468
2021-11-01,Rep Of Ireland,13,0.6317835736270858
2021-11-01,Russian Federation,37,0.5532089859081224
2021-11-01,Spain,199,3.6514319790822487
2021-11-01,Sweden,42,1.0050451672084073
2021-11-01,Switzerland,238,2.914255976979827
2021-11-01,United Kingdom,2117,4.179519957355867
2021-11-01,Other Markets In Europe,169,0.7414123393241011
2021-11-01,Oceania,1668,1.5157825863721937
2021-11-01,Australia,1624,1.7044858204412352
2021-11-01,New Zealand,25,0.1960438354015958
2021-11-01,Other Markets In Oceania,19,0.9443731102182826
2021-11-01,Africa,79,1.042147615592639
2021-11-01,Egypt,19,4.399845619451949
2021-11-01,Mauritius,2,0.1832620647525962
2021-11-01,South Africa (Rep Of),23,0.6458104218826778
2021-11-01,Other Markets In Africa,35,1.4022904076658542
2021-11-01,Others,5,1200.0
2021-10-01,Total International Visitor Arrivals By Place Of Residence,24006,1.5069667236101916
2021-10-01,Southeast Asia,6448,1.168058985046472
2021-10-01,Brunei Darussalam,121,1.9998898132334308
2021-10-01,Indonesia,1954,0.7538032537502097
2021-10-01,Malaysia,2104,2.068270624953921
2021-10-01,Myanmar,312,2.4001076971402564
2021-10-01,Philippines,1042,1.5077321918427635
2021-10-01,Thailand,623,1.41444374861649
2021-10-01,Vietnam,264,0.5351839525902701
2021-10-01,Other Markets In Southeast Asia,28,0.29331657238633985
2021-10-01,Greater China,6971,1.8297596455447676
2021-10-01,China,6065,2.0065506517567657
2021-10-01,Hong Kong SAR,494,1.213406421556386
2021-10-01,Taiwan,378,1.065716856699144
2021-10-01,Other Markets In Greater China,34,1.3395935252979612
2021-10-01,North Asia,1264,0.9911438733416408
2021-10-01,Japan,779,1.0570977532714847
2021-10-01,South Korea,485,0.9011408257051194
2021-10-01,Other Markets In North Asia,0,0.0
2021-10-01,South Asia,4055,2.8394817508153447
2021-10-01,Bangladesh,1079,9.452060794533748
2021-10-01,India,2936,2.4846384996258797
2021-10-01,Pakistan,6,0.3604686091919495
2021-10-01,Sri Lanka,19,0.23090945918574032
2021-10-01,Other Markets In South Asia,15,0.44999999999999996
2021-10-01,West Asia,313,2.2237747332772853
2021-10-01,Iran,10,1.5067805123053744
2021-10-01,Israel,107,5.284603037412026
2021-10-01,Kuwait,4,0.4987012987012987
2021-10-01,Saudi Arabia,27,2.094240837696335
2021-10-01,United Arab Emirates,127,1.8692505826076289
2021-10-01,Other Markets In West Asia,38,1.519240379810095
2021-10-01,Americas,1092,1.3611561517423192
2021-10-01,Canada,121,1.0478987897201995
2021-10-01,USA,840,1.3819407218720907
2021-10-01,Other Markets In Americas,131,1.659295538268295
2021-10-01,Europe,3453,1.9427900013550203
2021-10-01,Belgium & Luxembourg,22,0.7660611688236318
2021-10-01,Denmark,74,2.333832689426792
2021-10-01,Finland,23,0.8968318440292444
2021-10-01,France,423,2.385248674861847
2021-10-01,Germany,997,3.1421615360978263
2021-10-01,Italy,98,1.1448152330516723
2021-10-01,Netherlands,208,2.5097282133268983
2021-10-01,Norway,54,1.909814323607427
2021-10-01,Rep Of Ireland,44,2.138344403045521
2021-10-01,Russian Federation,44,0.6578701454042537
2021-10-01,Spain,95,1.74314591966238
2021-10-01,Sweden,53,1.2682712824296567
2021-10-01,Switzerland,78,0.9550922949765818
2021-10-01,United Kingdom,965,1.9051661591159241
2021-10-01,Other Markets In Europe,275,1.2064401971250165
2021-10-01,Oceania,332,0.30170252918199536
2021-10-01,Australia,263,0.27603434161086504
2021-10-01,New Zealand,58,0.45482169813170226
2021-10-01,Other Markets In Oceania,11,0.5467423269684795
2021-10-01,Africa,71,0.9366136798364224
2021-10-01,Egypt,10,2.3157082207641837
2021-10-01,Mauritius,3,0.27489309712889437
2021-10-01,South Africa (Rep Of),33,0.9265975618316682
2021-10-01,Other Markets In Africa,25,1.0016360054756102
2021-10-01,Others,7,1680.0
2021-09-01,Total International Visitor Arrivals By Place Of Residence,19009,1.1932821148507096
2021-09-01,Southeast Asia,2774,0.5025117283683178
2021-09-01,Brunei Darussalam,70,1.1569610489780178
2021-09-01,Indonesia,669,0.25808309967189885
2021-09-01,Malaysia,797,0.7834656312206632
2021-09-01,Myanmar,159,1.223131807196477
2021-09-01,Philippines,655,0.9477587194405088
2021-09-01,Thailand,290,0.6584088075421864
2021-09-01,Vietnam,104,0.21083004192950033
2021-09-01,Other Markets In Southeast Asia,30,0.3142677561282213
2021-09-01,Greater China,10099,2.650802275191021
2021-09-01,China,8952,2.961688612452855
2021-09-01,Hong Kong SAR,669,1.6432568745368872
2021-09-01,Taiwan,442,1.2461556895794224
2021-09-01,Other Markets In Greater China,36,1.4183931444331352
2021-09-01,North Asia,1299,1.018588521733221
2021-09-01,Japan,780,1.0584547465362748
2021-09-01,South Korea,519,0.96431358462053
2021-09-01,Other Markets In North Asia,0,0.0
2021-09-01,South Asia,1105,0.7737675301235403
2021-09-01,Bangladesh,385,3.3726074197363234
2021-09-01,India,678,0.5737686998454858
2021-09-01,Pakistan,6,0.3604686091919495
2021-09-01,Sri Lanka,15,0.18229694146242656
2021-09-01,Other Markets In South Asia,21,0.63
2021-09-01,West Asia,158,1.1225444340505146
2021-09-01,Iran,6,0.9040683073832245
2021-09-01,Israel,33,1.6298308433139892
2021-09-01,Kuwait,5,0.6233766233766234
2021-09-01,Saudi Arabia,17,1.3185960829939887
2021-09-01,United Arab Emirates,82,1.2069176990065007
2021-09-01,Other Markets In West Asia,15,0.5997001499250375
2021-09-01,Americas,867,1.0806981534437645
2021-09-01,Canada,139,1.2037845600917993
2021-09-01,USA,652,1.0726492269769086
2021-09-01,Other Markets In Americas,76,0.9626447397587055
2021-09-01,Europe,2297,1.292380142806974
2021-09-01,Belgium & Luxembourg,33,1.1490917532354477
2021-09-01,Denmark,37,1.166916344713396
2021-09-01,Finland,19,0.7408610885458976
2021-09-01,France,337,1.9003044998308336
2021-09-01,Germany,769,2.4235930002600083
2021-09-01,Italy,69,0.8060433783731162
2021-09-01,Netherlands,117,1.41172211999638
2021-09-01,Norway,56,1.9805481874447393
2021-09-01,Rep Of Ireland,39,1.8953507208812572
2021-09-01,Russian Federation,28,0.41864463798452506
2021-09-01,Spain,44,0.8073517943699444
2021-09-01,Sweden,31,0.7418190519871577
2021-09-01,Switzerland,68,0.8326445648513792
2021-09-01,United Kingdom,391,0.7719377908956748
2021-09-01,Other Markets In Europe,259,1.1362473129286519
2021-09-01,Oceania,366,0.33259977614641656
2021-09-01,Australia,278,0.2917777451247927
2021-09-01,New Zealand,75,0.5881315062047874
2021-09-01,Other Markets In Oceania,13,0.6461500227809303
2021-09-01,Africa,43,0.5672449046896643
2021-09-01,Egypt,7,1.6209957545349287
2021-09-01,Mauritius,1,0.0916310323762981
2021-09-01,South Africa (Rep Of),16,0.4492594239183845
2021-09-01,Other Markets In Africa,19,0.7612433641614638
2021-09-01,Others,1,240.0
2021-08-01,Total International Visitor Arrivals By Place Of Residence,15887,0.9972998557858499
2021-08-01,Southeast Asia,1933,0.3501640846921263
2021-08-01,Brunei Darussalam,81,1.3387692138174205
2021-08-01,Indonesia,315,0.12151894827600618
2021-08-01,Malaysia,683,0.6714015384237301
2021-08-01,Myanmar,87,0.6692608001641099
2021-08-01,Philippines,392,0.5672082717872968
2021-08-01,Thailand,264,0.5993790523832317
2021-08-01,Vietnam,89,0.18042186280505315
2021-08-01,Other Markets In Southeast Asia,22,0.23046302116069556
2021-08-01,Greater China,9978,2.6190419944406385
2021-08-01,China,8907,2.9468007675511148
2021-08-01,Hong Kong SAR,602,1.478685558252924
2021-08-01,Taiwan,456,1.2856266842719832
2021-08-01,Other Markets In Greater China,13,0.5121975243786322
2021-08-01,North Asia,714,0.5598708271882369
2021-08-01,Japan,341,0.4627347032934227
2021-08-01,South Korea,373,0.6930423257484734
2021-08-01,Other Markets In North Asia,0,0.0
2021-08-01,South Asia,112,0.07842711617541764
2021-08-01,Bangladesh,2,0.017520038544084796
2021-08-01,India,95,0.08039531929988371
2021-08-01,Pakistan,4,0.24031240612796637
2021-08-01,Sri Lanka,6,0.07291877658497062
2021-08-01,Other Markets In South Asia,5,0.15
2021-08-01,West Asia,207,1.4706753028383324
2021-08-01,Iran,2,0.30135610246107486
2021-08-01,Israel,60,2.963328806025435
2021-08-01,Kuwait,7,0.8727272727272728
2021-08-01,Saudi Arabia,32,2.4820632150475084
2021-08-01,United Arab Emirates,78,1.1480436649086225
2021-08-01,Other Markets In West Asia,28,1.11944027986007
2021-08-01,Americas,1001,1.2477264724304593
2021-08-01,Canada,72,0.6235430814863998
2021-08-01,USA,828,1.3621987115596323
2021-08-01,Other Markets In Americas,101,1.2793041936267007
2021-08-01,Europe,1515,0.8523970032009429
2021-08-01,Belgium & Luxembourg,40,1.3928384887702396
2021-08-01,Denmark,33,1.0407632263660018
2021-08-01,Finland,16,0.6238830219333875
2021-08-01,France,327,1.8439156422690877
2021-08-01,Germany,139,0.43807467755024854
2021-08-01,Italy,54,0.6308165569876562
2021-08-01,Netherlands,54,0.6515640553829447
2021-08-01,Norway,39,1.3793103448275863
2021-08-01,Rep Of Ireland,31,1.5065608294184352
2021-08-01,Russian Federation,32,0.47845101483945723
2021-08-01,Spain,38,0.697258367864952
2021-08-01,Sweden,41,0.9811155203701118
2021-08-01,Switzerland,108,1.3224354853521902
2021-08-01,United Kingdom,367,0.7245554200990094
2021-08-01,Other Markets In Europe,196,0.8598628314054663
2021-08-01,Oceania,370,0.33623474637752493
2021-08-01,Australia,301,0.31591763051281513
2021-08-01,New Zealand,50,0.3920876708031916
2021-08-01,Other Markets In Oceania,19,0.9443731102182826
2021-08-01,Africa,54,0.7123540663544622
2021-08-01,Egypt,12,2.7788498649170204
2021-08-01,Mauritius,5,0.4581551618814905
2021-08-01,South Africa (Rep Of),5,0.14039356997449517
2021-08-01,Other Markets In Africa,32,1.282094087008781
2021-08-01,Others,3,719.9999999999999
2021-07-01,Total International Visitor Arrivals By Place Of Residence,18517,1.1623970182908405
2021-07-01,Southeast Asia,1968,0.35650435523750884
2021-07-01,Brunei Darussalam,104,1.7189135584816266
2021-07-01,Indonesia,156,0.06018081247954591
2021-07-01,Malaysia,554,0.5445921702587796
2021-07-01,Myanmar,247,1.900085260236036
2021-07-01,Philippines,438,0.6337684261296838
2021-07-01,Thailand,334,0.758305316272725
2021-07-01,Vietnam,116,0.23515658522905805
2021-07-01,Other Markets In Southeast Asia,19,0.19903624554787344
2021-07-01,Greater China,13514,3.547177140997273
2021-07-01,China,12669,4.191424601336598
2021-07-01,Hong Kong SAR,750,1.8422162270592906
2021-07-01,Taiwan,79,0.22272918433659358
2021-07-01,Other Markets In Greater China,16,0.6303969530813934
2021-07-01,North Asia,499,0.3912822727828154
2021-07-01,Japan,297,0.4030269996426585
2021-07-01,South Korea,202,0.37532050885037965
2021-07-01,Other Markets In North Asia,0,0.0
2021-07-01,South Asia,342,0.23948280117850745
2021-07-01,Bangladesh,1,0.008760019272042398
2021-07-01,India,332,0.28096048429011994
2021-07-01,Pakistan,2,0.12015620306398318
2021-07-01,Sri Lanka,2,0.024306258861656875
2021-07-01,Other Markets In South Asia,5,0.15
2021-07-01,West Asia,143,1.0159737599317948
2021-07-01,Iran,0,0.0
2021-07-01,Israel,65,3.210272873194221
2021-07-01,Kuwait,0,0.0
2021-07-01,Saudi Arabia,6,0.4653868528214078
2021-07-01,United Arab Emirates,42,0.6181773580277199
2021-07-01,Other Markets In West Asia,30,1.199400299850075
2021-07-01,Americas,777,0.9685149541243425
2021-07-01,Canada,53,0.4589969905385998
2021-07-01,USA,685,1.1269397553361693
2021-07-01,Other Markets In Americas,39,0.4939887480340725
2021-07-01,Europe,874,0.49174586191262315
2021-07-01,Belgium & Luxembourg,23,0.8008821310428879
2021-07-01,Denmark,7,0.22076795710793976
2021-07-01,Finland,11,0.4289195775792039
2021-07-01,France,97,0.5469719183489342
2021-07-01,Germany,151,0.4758940741732916
2021-07-01,Italy,33,0.38549900704801215
2021-07-01,Netherlands,34,0.410244034870743
2021-07-01,Norway,12,0.42440318302387264
2021-07-01,Rep Of Ireland,21,1.0205734650899076
2021-07-01,Russian Federation,13,0.1943707247785295
2021-07-01,Spain,24,0.4403737060199697
2021-07-01,Sweden,24,0.5743115241190898
2021-07-01,Switzerland,43,0.526525239538372
2021-07-01,United Kingdom,291,0.5745112459095688
2021-07-01,Other Markets In Europe,90,0.3948349736045509
2021-07-01,Oceania,366,0.33259977614641656
2021-07-01,Australia,289,0.303322907701673
2021-07-01,New Zealand,73,0.5724479993726597
2021-07-01,Other Markets In Oceania,4,0.1988153916249016
2021-07-01,Africa,31,0.4089440010553394
2021-07-01,Egypt,0,0.0
2021-07-01,Mauritius,0,0.0
2021-07-01,South Africa (Rep Of),17,0.47733813791328356
2021-07-01,Other Markets In Africa,14,0.5609161630663417
2021-07-01,Others,3,719.9999999999999
2021-06-01,Total International Visitor Arrivals By Place Of Residence,10029,0.6295663280465972
2021-06-01,Southeast Asia,1561,0.2827760663240606
2021-06-01,Brunei Darussalam,64,1.0577929590656163
2021-06-01,Indonesia,519,0.2002169338261816
2021-06-01,Malaysia,402,0.3951733798628689
2021-06-01,Myanmar,175,1.3462142532036694
2021-06-01,Philippines,262,0.3791034877762035
2021-06-01,Thailand,99,0.22476714464371192
2021-06-01,Vietnam,36,0.07297962989867318
2021-06-01,Other Markets In Southeast Asia,4,0.04190236748376283
2021-06-01,Greater China,7383,1.9379020890915248
2021-06-01,China,6983,2.3102626877522665
2021-06-01,Hong Kong SAR,361,0.8867200772912053
2021-06-01,Taiwan,29,0.08176134614887613
2021-06-01,Other Markets In Greater China,10,0.39399809567587085
2021-06-01,North Asia,219,0.17172508565017353
2021-06-01,Japan,121,0.1641961850396016
2021-06-01,South Korea,98,0.1820861874620654
2021-06-01,Other Markets In North Asia,0,0.0
2021-06-01,South Asia,19,0.013304600065472637
2021-06-01,Bangladesh,3,0.026280057816127193
2021-06-01,India,12,0.010155198227353732
2021-06-01,Pakistan,0,0.0
2021-06-01,Sri Lanka,2,0.024306258861656875
2021-06-01,Other Markets In South Asia,2,0.06
2021-06-01,West Asia,57,0.404968561651135
2021-06-01,Iran,0,0.0
2021-06-01,Israel,30,1.4816644030127175
2021-06-01,Kuwait,0,0.0
2021-06-01,Saudi Arabia,1,0.07756447547023464
2021-06-01,United Arab Emirates,22,0.32380718753832943
2021-06-01,Other Markets In West Asia,4,0.15992003998001
2021-06-01,Americas,245,0.3053875981473152
2021-06-01,Canada,14,0.12124448806679995
2021-06-01,USA,206,0.3389045103638699
2021-06-01,Other Markets In Americas,25,0.3166594538679952
2021-06-01,Europe,286,0.1609145497791879
2021-06-01,Belgium & Luxembourg,6,0.20892577331553594
2021-06-01,Denmark,3,0.09461483876054562
2021-06-01,Finland,6,0.2339561332250203
2021-06-01,France,26,0.14661102966053907
2021-06-01,Germany,42,0.13236788818065065
2021-06-01,Italy,8,0.09345430473891203
2021-06-01,Netherlands,18,0.2171880184609816
2021-06-01,Norway,2,0.07073386383731212
2021-06-01,Rep Of Ireland,4,0.194394945731411
2021-06-01,Russian Federation,5,0.07475797106866519
2021-06-01,Spain,7,0.12844233092249116
2021-06-01,Sweden,2,0.047859293676590815
2021-06-01,Switzerland,12,0.14693727615024335
2021-06-01,United Kingdom,100,0.1974265449861061
2021-06-01,Other Markets In Europe,45,0.19741748680227544
2021-06-01,Oceania,251,0.22809438200205073
2021-06-01,Australia,193,0.20256512521253595
2021-06-01,New Zealand,58,0.45482169813170226
2021-06-01,Other Markets In Oceania,0,0.0
2021-06-01,Africa,8,0.1055339357562166
2021-06-01,Egypt,1,0.23157082207641838
2021-06-01,Mauritius,0,0.0
2021-06-01,South Africa (Rep Of),6,0.1684722839693942
2021-06-01,Other Markets In Africa,1,0.040065440219024404
2021-06-01,Others,0,0.0
2021-05-01,Total International Visitor Arrivals By Place Of Residence,14190,0.8907713824889036
2021-05-01,Southeast Asia,4478,0.8111923286349413
2021-05-01,Brunei Darussalam,48,0.7933447192992122
2021-05-01,Indonesia,1800,0.6943939901486067
2021-05-01,Malaysia,844,0.8296674940404511
2021-05-01,Myanmar,720,5.538710070323669
2021-05-01,Philippines,745,1.0779851083712657
2021-05-01,Thailand,163,0.37007115734267715
2021-05-01,Vietnam,147,0.2980001554195822
2021-05-01,Other Markets In Southeast Asia,11,0.11523151058034778
2021-05-01,Greater China,7852,2.061005987206644
2021-05-01,China,7388,2.4442532918679283
2021-05-01,Hong Kong SAR,276,0.6779355715578189
2021-05-01,Taiwan,178,0.5018455039482741
2021-05-01,Other Markets In Greater China,10,0.39399809567587085
2021-05-01,North Asia,451,0.35364389784579114
2021-05-01,Japan,281,0.38131510740601693
2021-05-01,South Korea,170,0.3158637945770522
2021-05-01,Other Markets In North Asia,0,0.0
2021-05-01,South Asia,122,0.08542953726250851
2021-05-01,Bangladesh,32,0.28032061670535674
2021-05-01,India,84,0.07108638759147612
2021-05-01,Pakistan,0,0.0
2021-05-01,Sri Lanka,5,0.060765647154142184
2021-05-01,Other Markets In South Asia,1,0.03
2021-05-01,West Asia,108,0.7673088536547821
2021-05-01,Iran,0,0.0
2021-05-01,Israel,48,2.370663044820348
2021-05-01,Kuwait,0,0.0
2021-05-01,Saudi Arabia,2,0.15512895094046927
2021-05-01,United Arab Emirates,42,0.6181773580277199
2021-05-01,Other Markets In West Asia,16,0.63968015992004
2021-05-01,Americas,342,0.42629615741380333
2021-05-01,Canada,27,0.2338286555573999
2021-05-01,USA,254,0.41787255161370374
2021-05-01,Other Markets In Americas,61,0.7726490674379083
2021-05-01,Europe,499,0.280756504684667
2021-05-01,Belgium & Luxembourg,26,0.9053450177006558
2021-05-01,Denmark,17,0.5361507529764251
2021-05-01,Finland,16,0.6238830219333875
2021-05-01,France,83,0.46802751776249013
2021-05-01,Germany,57,0.17964213395945447
2021-05-01,Italy,16,0.18690860947782406
2021-05-01,Netherlands,36,0.4343760369219632
2021-05-01,Norway,15,0.5305039787798408
2021-05-01,Rep Of Ireland,6,0.2915924185971165
2021-05-01,Russian Federation,17,0.2541771016334617
2021-05-01,Spain,6,0.11009342650499243
2021-05-01,Sweden,6,0.14357788102977245
2021-05-01,Switzerland,23,0.28162977928796645
2021-05-01,United Kingdom,92,0.18163242138721764
2021-05-01,Other Markets In Europe,83,0.3641255867686414
2021-05-01,Oceania,294,0.2671703119864658
2021-05-01,Australia,250,0.26239005856546105
2021-05-01,New Zealand,32,0.25093610931404264
2021-05-01,Other Markets In Oceania,12,0.5964461748747049
2021-05-01,Africa,44,0.5804366466591914
2021-05-01,Egypt,5,1.1578541103820919
2021-05-01,Mauritius,4,0.3665241295051924
2021-05-01,South Africa (Rep Of),9,0.2527084259540913
2021-05-01,Other Markets In Africa,26,1.0417014456946345
